order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag
O00499,C0198,Passenger,2024-06-11 04:49:00,4,East,Central,Medium,62.77,Phone,0
O00500,C0131,Retail,2024-07-30 16:06:00,12,NORTH,WEST,Low,64.83,App,0
O00501,C0547,Retail,2025-04-21 03:12:00,1,Ctr,East,Low,36.69,Web,1
O00502,C0169,Parcel,2024-04-03 01:26:00,4,Riverside,SOUTH,Medium,61.9,App,0
O00503,C0242,Passenger,2024-08-17 21:53:00,6,Central,RiverSide,Low,41.14,Web,0
O00504,C0362,Parcel,2024-09-20 22:57:00,2,Ctr,EAST,Low,47.18,App,0
O00505,C0319,Retail,2025-03-29 21:27:00,12,Airport,West,High,84.65,Web,0
O00506,C0603,Retail,2024-06-07 01:59:00,6,East,EAST,Medium,33.03,Phone,0
O00507,C0484,Parcel,2025-12-13 04:02:00,4,South,West,Medium,62.89,App,0
O00508,C0584,Parcel,2024-06-12 14:18:00,24,NORTH,CENTRAL,Medium,68.61,Phone,0
O00509,C0535,Retail,2024-08-26 18:51:00,1,East,CENTRAL,Medium,160.38,Phone,0
O00510,C0477,Medical,2024-11-22 22:35:00,4,WEST,West,Medium,170.3,,0
O00511,C0119,Parcel,2024-06-06 09:58:00,24,West,West,High,150.89,API,0
O00512,C0242,Parcel,2024-09-21 10:35:00,4,NORTH,Central,Critical,10.74,App,0
O00513,C0202,Passenger,2024-08-07 04:51:00,4,West,South,High,111.28,Phone,1
O00514,C0280,Passenger,2025-11-12 07:25:00,2,EAST,CENTRAL,Low,126.79,Phone,0
O00515,C0578,Retail,2024-02-03 10:24:00,6,NORTH,NORTH,Medium,65.74,Phone,0
O00516,C0473,Passenger,2024-06-08 20:18:00,2,South,East,Medium,117.13,App,0
O00517,C0015,Medical,2024-08-16 20:34:00,4,SOUTH,WEST,Low,49.24,App,0
O00518,C0112,Medical,2025-12-11 02:12:00,12,North,EAST,High,61.85,Web,0
O00519,C0437,Passenger,2025-04-20 04:46:00,2,South,RiverSide,Low,47.89,Phone,0
O00520,C0539,Passenger,2024-07-07 13:21:00,2,Central,AIRPORT,Low,36.42,App,0
O00521,C0109,Parcel,2025-11-26 12:07:00,1,AIRPORT,SOUTH,High,76.48,Web,0
O00522,C0594,Passenger,2024-02-09 11:07:00,24,RiverSide,CENTRAL,Medium,152.25,Phone,0
O00523,C0181,Medical,2025-11-04 06:41:00,6,AIRPORT,Airport,Low,82.31,Web,1
O00524,C0052,Passenger,2025-06-20 16:04:00,4,Airport,Riverside,Medium,40.41,App,1
O00525,C0223,Parcel,2024-10-24 15:22:00,1,SOUTH,Airport,High,29.46,App,0
O00526,C0630,Parcel,2024-01-19 15:56:00,4,Airport,WEST,Low,69.63,App,0
O00527,C0203,Parcel,2024-04-05 06:31:00,6,South,Airport,Medium,65.29,App,1
O00528,C0152,Passenger,2024-10-13 09:38:00,12,CENTRAL,Ctr,Medium,126.48,App,0
O00529,C0422,Retail,2025-08-20 17:48:00,4,East,AIRPORT,Medium,355.62,App,0
O00530,C0618,Medical,2024-03-31 06:08:00,4,Airport,NORTH,Low,45.66,App,1
O00531,C0013,Business,2025-04-26 08:49:00,24,Airport,AIRPORT,High,157.07,App,0
O00532,C0527,Retail,2024-08-20 18:59:00,2,RiverSide,Ctr,Low,55.72,Phone,0
O00533,C0338,Retail,2024-11-03 01:37:00,4,Ctr,NORTH,Medium,74.26,App,0
O00534,C0159,Parcel,2025-09-05 03:00:00,2,Airport,Ctr,Critical,188.05,App,1
O00535,C0093,Retail,2024-12-18 06:09:00,6,RiverSide,Riverside,Medium,24.09,App,0
O00536,C0372,Medical,2025-11-03 09:03:00,12,West,Central,Low,204.12,Web,1
O00537,C0153,Business,2024-06-25 10:22:00,6,Central,Ctr,Medium,50.23,Web,1
O00538,C0377,Business,2025-04-05 15:15:00,1,West,Ctr,High,50.6,App,0
O00539,C0098,Business,2024-12-03 23:23:00,6,Ctr,EAST,High,167.91,App,0
O00540,C0232,Retail,2024-07-02 03:50:00,4,EAST,WEST,High,142.72,Web,0
O00541,C0272,Retail,2024-11-01 02:46:00,4,West,EAST,Low,126.42,App,0
O00542,C0504,Passenger,2025-07-26 14:06:00,4,Central,EAST,Low,76.58,App,1
O00543,C0468,Passenger,2025-07-18 03:50:00,4,Airport,RiverSide,Medium,68.06,App,0
O00544,C0212,Retail,2024-06-14 19:25:00,24,CENTRAL,WEST,Low,53.15,Phone,0
O00545,C0211,Parcel,2025-04-17 01:02:00,24,CENTRAL,north,Low,100.18,Web,0
O00546,C0242,Business,2024-02-10 16:37:00,24,RiverSide,SOUTH,High,51.06,API,1
O00547,C0640,Retail,2024-04-09 13:41:00,24,Central,South,High,43.73,App,0
O00548,C0105,Passenger,2025-12-14 04:26:00,2,Airport,EAST,Medium,34.87,Phone,0
O00549,C0119,Business,2025-08-14 11:04:00,6,EAST,West,Medium,86.89,Phone,0
O00550,C0502,Business,2025-01-18 23:42:00,24,Central,Riverside,Medium,64.79,Web,1
O00551,C0317,Retail,2024-06-16 11:10:00,6,Ctr,East,High,82.67,Phone,0
O00552,C0341,Passenger,2025-11-09 02:21:00,4,Riverside,South,Low,76.7,App,0
O00553,C0408,Retail,2024-01-06 20:55:00,6,north,RiverSide,High,32.16,App,0
O00554,C0117,Medical,2025-05-06 09:09:00,2,AIRPORT,RiverSide,High,129.89,App,0
O00555,C0233,Retail,2024-09-24 03:06:00,6,West,South,Medium,234.04,App,0
O00556,C0643,Business,2024-09-01 03:09:00,2,Riverside,Airport,Medium,101.94,App,1
O00557,C0079,Passenger,2025-05-23 08:34:00,24,RiverSide,Riverside,Low,176.32,Web,0
O00558,C0057,Parcel,2025-07-08 03:20:00,1,Riverside,CENTRAL,Critical,99.68,App,0
O00559,C0167,Business,2025-04-24 07:10:00,12,north,EAST,Medium,107.27,Phone,0
O00560,C0260,Passenger,2025-08-05 17:02:00,6,RiverSide,EAST,Medium,62.52,Web,1
O00561,C0595,Retail,2025-06-02 08:23:00,4,CENTRAL,AIRPORT,High,86.87,App,0
O00562,C0382,Passenger,2024-07-21 09:25:00,4,EAST,West,Medium,241.72,,0
O00563,C0284,Parcel,2025-07-22 06:08:00,6,Airport,Riverside,Low,40.2,Web,0
O00564,C0535,Retail,2024-09-02 23:55:00,12,NORTH,Ctr,Medium,59.68,App,0
O00565,C0600,Parcel,2025-07-01 16:15:00,1,north,South,Low,155.2,Phone,0
O00566,C0455,Parcel,2024-04-07 00:06:00,6,Ctr,Central,Medium,97.68,Phone,0
O00567,C0144,Retail,2024-02-24 15:50:00,24,SOUTH,Riverside,Low,33.6,Phone,0
O00568,C0412,Passenger,2025-12-19 18:13:00,6,Central,Riverside,Medium,119.95,Phone,0
O00569,C0467,Parcel,2025-12-06 23:14:00,6,Central,AIRPORT,Critical,104.77,App,0
O00570,C0379,Parcel,2024-03-30 05:09:00,2,RiverSide,Riverside,Medium,56.89,Phone,0
O00571,C0213,Passenger,2024-09-27 00:27:00,24,CENTRAL,RiverSide,Medium,64.21,Web,0
O00572,C0202,Parcel,2025-02-06 19:33:00,4,WEST,RiverSide,High,134.79,App,1
O00573,C0269,Retail,2024-04-22 09:36:00,4,Central,Central,High,150.38,App,0
O00574,C0110,Retail,2024-05-03 02:42:00,6,Riverside,North,Medium,59.99,App,0
O00575,C0179,Retail,2025-08-15 06:14:00,12,Riverside,RiverSide,Medium,30.5,Phone,0
O00576,C0393,Retail,2024-09-06 19:49:00,6,South,SOUTH,Medium,113.92,App,0
O00577,C0641,Parcel,2025-06-09 22:52:00,2,Airport,East,High,16.62,Phone,1
O00578,C0639,Retail,2024-03-04 07:04:00,4,Ctr,Central,High,18.53,App,0
O00579,C0624,Medical,2025-09-05 10:06:00,4,Airport,South,Low,24.91,Phone,0
O00580,C0461,Retail,2024-02-12 06:39:00,1,WEST,Riverside,Critical,78.71,App,0
O00581,C0495,Passenger,2025-12-09 05:52:00,12,north,SOUTH,Low,138.33,App,0
O00582,C0275,Parcel,2024-11-06 10:05:00,2,South,CENTRAL,Medium,48.36,Phone,0
O00583,C0469,Retail,2025-04-17 18:58:00,6,SOUTH,Riverside,Medium,89.45,Web,1
O00584,C0377,Retail,2024-07-06 00:20:00,6,AIRPORT,WEST,Medium,137.29,App,0
O00585,C0160,Medical,2025-02-25 13:02:00,1,SOUTH,RiverSide,Medium,215.96,Web,1
O00586,C0421,Parcel,2024-03-31 07:09:00,12,Central,WEST,Critical,31.49,,0
O00587,C0113,Retail,2025-06-07 21:10:00,4,East,AIRPORT,High,115.16,Web,0
O00588,C0515,Passenger,2024-06-03 11:49:00,4,AIRPORT,Airport,Low,236.46,Web,0
O00589,C0344,Parcel,2024-05-23 06:12:00,6,RiverSide,CENTRAL,High,81.6,Phone,0
O00590,C0386,Parcel,2024-08-12 21:21:00,2,NORTH,North,Medium,20.52,Phone,0
O00591,C0228,Passenger,2025-12-26 02:00:00,4,North,RiverSide,Medium,15.8,App,1
O00592,C0563,Business,2025-05-06 01:31:00,2,RiverSide,East,Low,220.79,Phone,0
O00593,C0406,Passenger,2025-06-22 10:58:00,1,Central,Riverside,High,63.86,Phone,0
O00594,C0116,Retail,2024-03-11 19:40:00,4,Central,EAST,Medium,149.86,App,1
O00595,C0377,Business,2024-03-05 06:55:00,12,South,AIRPORT,Medium,71.08,App,1
O00596,C0394,Parcel,2025-10-02 01:54:00,12,SOUTH,East,Low,119.64,App,0
O00597,C0238,Parcel,2025-01-09 13:05:00,6,NORTH,north,High,169.18,App,0
O00598,C0621,Retail,2025-10-28 22:22:00,24,Riverside,Ctr,Medium,201.88,App,0
O00599,C0077,Passenger,2025-08-19 05:51:00,1,South,EAST,Medium,179.87,App,0
O00600,C0476,Parcel,2025-05-19 21:49:00,24,Airport,north,Low,235.8,App,0
O00601,C0335,Retail,2025-05-23 04:16:00,6,north,South,Low,49.24,Phone,0
O00602,C0257,Passenger,2025-12-11 09:57:00,6,Ctr,Airport,Medium,127.09,Web,0
O00603,C0351,Parcel,2024-02-24 23:29:00,24,West,RiverSide,Medium,66.39,App,0
O00604,C0584,Passenger,2025-11-27 18:10:00,4,Ctr,AIRPORT,Medium,65.15,Web,0
O00605,C0585,Medical,2025-03-21 12:52:00,1,Riverside,AIRPORT,Low,47.71,Web,1
O00606,C0050,Medical,2025-10-17 16:19:00,1,Central,West,High,37.75,Web,0
O00607,C0576,Parcel,2025-08-30 17:41:00,12,WEST,West,Low,219.79,App,1
O00608,C0394,Medical,2025-10-09 03:04:00,4,West,EAST,High,71.8,Web,0
O00609,C0621,Parcel,2024-09-15 07:15:00,12,East,EAST,Low,71.86,App,0
O00610,C0635,Passenger,2024-07-21 18:29:00,24,South,Riverside,Medium,169.63,API,0
O00611,C0374,Retail,2025-07-29 07:56:00,2,WEST,WEST,Low,132.01,App,0
O00612,C0169,Retail,2025-05-19 18:58:00,4,WEST,East,Critical,60.06,Phone,0
O00613,C0650,Retail,2025-12-02 22:03:00,4,Airport,Central,Low,84.48,App,0
O00614,C0393,Passenger,2025-02-05 21:50:00,2,WEST,RiverSide,Medium,259.73,App,0
O00615,C0295,Parcel,2025-02-08 20:43:00,1,WEST,WEST,High,44.37,App,0
O00616,C0114,Retail,2024-12-16 12:25:00,6,EAST,Ctr,Medium,50.57,Phone,0
O00617,C0352,Medical,2024-03-30 07:41:00,1,Central,RiverSide,Medium,77.56,Web,0
O00618,C0581,Parcel,2025-11-19 10:42:00,12,CENTRAL,SOUTH,Medium,41.64,App,0
O00619,C0268,Retail,2025-09-01 13:50:00,1,CENTRAL,NORTH,Medium,86.7,App,0
O00620,C0467,Retail,2024-11-08 00:19:00,2,South,West,Low,27.57,App,0
O00621,C0026,Parcel,2025-05-15 19:01:00,12,Airport,Airport,Medium,103.8,App,0
O00622,C0439,Passenger,2024-04-23 15:26:00,24,Central,CENTRAL,High,48.84,Phone,0
O00623,C0361,Business,2025-02-24 19:19:00,24,Airport,South,High,193.96,Web,0
O00624,C0117,Passenger,2025-04-13 04:21:00,24,WEST,Ctr,Medium,25.82,Web,0
O00625,C0376,Business,2025-07-12 06:05:00,24,West,SOUTH,Medium,77.48,Phone,1
O00626,C0072,Parcel,2024-12-28 12:54:00,4,north,north,Medium,24.6,Web,1
O00627,C0114,Parcel,2025-04-22 19:02:00,6,Central,CENTRAL,Medium,67.07,Web,1
O00628,C0056,Passenger,2024-10-26 10:05:00,12,RiverSide,north,Medium,52.85,App,1
O00629,C0368,Retail,2024-10-04 05:44:00,6,Riverside,SOUTH,Low,55.3,App,1
O00630,C0369,Retail,2025-03-28 13:42:00,2,Central,Ctr,Low,86.61,App,0
O00631,C0574,Business,2025-07-05 07:07:00,2,SOUTH,RiverSide,Low,47.21,App,0
O00632,C0611,Passenger,2024-08-09 21:40:00,1,Central,Central,High,33.21,Web,1
O00633,C0235,Passenger,2024-02-12 12:52:00,2,Airport,Central,Low,79.57,App,0
O00634,C0536,Parcel,2024-07-07 12:17:00,4,East,South,Medium,171.58,App,0
O00635,C0314,Parcel,2024-12-06 04:23:00,2,Central,north,Low,73.66,App,0
O00636,C0208,Medical,2024-06-20 07:22:00,4,West,north,Medium,134.63,App,1
O00637,C0304,Passenger,2025-09-16 12:19:00,2,NORTH,SOUTH,Critical,89.63,Phone,0
O00638,C0257,Passenger,2025-05-26 10:56:00,6,West,WEST,Medium,54.63,App,0
O00639,C0480,Medical,2025-06-02 19:12:00,2,CENTRAL,NORTH,Medium,141.93,Web,0
O00640,C0102,Passenger,2024-06-15 12:33:00,12,AIRPORT,West,Medium,72.31,API,1
O00641,C0403,Parcel,2024-01-10 00:54:00,24,north,AIRPORT,High,119.0,Phone,0
O00642,C0329,Retail,2024-06-28 03:15:00,4,RiverSide,Airport,High,24.55,,0
O00643,C0349,Parcel,2025-04-10 18:51:00,1,Airport,RiverSide,Low,181.69,Web,1
O00644,C0084,Business,2025-11-03 08:47:00,6,EAST,Airport,High,6.28,App,0
O00645,C0517,Passenger,2024-12-26 21:06:00,6,South,CENTRAL,Medium,82.91,API,0
O00646,C0518,Retail,2025-07-19 23:55:00,2,EAST,South,Medium,63.73,App,1
O00647,C0592,Passenger,2025-06-10 21:24:00,12,WEST,AIRPORT,High,109.87,App,0
O00648,C0032,Passenger,2024-05-18 08:42:00,2,West,SOUTH,Medium,52.97,App,0
O00649,C0361,Parcel,2025-03-02 02:32:00,4,EAST,Riverside,Low,30.88,App,0
O00650,C0206,Parcel,2025-09-30 10:28:00,6,RiverSide,AIRPORT,Low,39.65,App,0
O00651,C0345,Parcel,2024-09-29 09:23:00,6,South,SOUTH,High,7.14,App,0
O00652,C0331,Retail,2024-11-08 21:45:00,4,SOUTH,West,Medium,35.54,App,0
O00653,C0397,Retail,2025-10-09 21:24:00,12,Riverside,SOUTH,Medium,36.56,App,0
O00654,C0617,Parcel,2025-06-18 21:03:00,24,Ctr,Airport,High,47.22,App,0
O00655,C0590,Passenger,2025-11-01 15:31:00,4,South,EAST,Low,52.51,Phone,0
O00656,C0211,Parcel,2025-01-07 22:01:00,6,WEST,north,High,82.24,Web,0
O00657,C0135,Passenger,2024-02-28 21:07:00,6,SOUTH,CENTRAL,Low,155.89,App,0
O00658,C0533,Retail,2025-07-24 12:28:00,12,north,north,Medium,68.43,App,0
O00659,C0002,Retail,2024-11-14 16:57:00,12,South,North,Low,135.53,API,0
O00660,C0288,Passenger,2024-06-04 23:38:00,4,Central,Airport,High,27.65,Web,1
O00661,C0241,Retail,2025-04-14 01:20:00,4,Ctr,RiverSide,High,97.98,Phone,0
O00662,C0117,Parcel,2025-05-09 04:00:00,12,SOUTH,AIRPORT,High,30.01,Web,0
O00663,C0380,Retail,2024-10-04 04:12:00,2,EAST,EAST,Low,75.21,App,1
O00664,C0584,Passenger,2025-08-24 18:32:00,4,Airport,West,Medium,176.19,App,0
O00665,C0522,Passenger,2024-02-17 12:11:00,4,WEST,Central,Low,176.48,App,1
O00666,C0001,Parcel,2025-08-26 20:17:00,24,AIRPORT,CENTRAL,Low,185.32,App,0
O00667,C0392,Passenger,2025-10-04 07:18:00,2,EAST,WEST,Medium,68.27,Web,1
O00668,C0649,Parcel,2025-07-11 00:26:00,6,Airport,north,Medium,135.89,App,0
O00669,C0529,Parcel,2025-07-15 13:41:00,12,north,East,Critical,80.79,App,0
O00670,C0305,Retail,2024-03-27 21:40:00,4,SOUTH,West,High,128.5,App,1
O00671,C0111,Retail,2025-01-24 15:45:00,1,north,North,Medium,118.56,Phone,0
O00672,C0567,Retail,2025-01-03 22:57:00,24,AIRPORT,RiverSide,High,20.28,Web,0
O00673,C0579,Passenger,2024-10-11 10:10:00,24,WEST,WEST,High,133.78,Phone,0
O00674,C0235,Passenger,2025-08-11 15:52:00,2,CENTRAL,East,Medium,65.56,Web,0
O00675,C0445,Business,2024-02-19 17:22:00,24,Riverside,NORTH,Low,47.44,App,0
O00676,C0494,Business,2024-05-23 06:33:00,2,SOUTH,West,Low,110.61,App,0
O00677,C0519,Passenger,2024-03-04 05:19:00,4,EAST,West,High,79.31,Web,0
O00678,C0197,Business,2025-06-17 05:43:00,12,AIRPORT,AIRPORT,Low,14.72,App,1
O00679,C0244,Medical,2024-11-15 01:37:00,24,West,SOUTH,High,74.53,Web,0
O00680,C0412,Passenger,2024-10-31 12:49:00,2,Ctr,WEST,High,56.97,Web,0
O00681,C0438,Parcel,2025-01-03 22:11:00,24,SOUTH,EAST,Medium,47.11,Phone,0
O00682,C0529,Retail,2024-10-05 09:57:00,2,NORTH,Ctr,Low,97.9,Phone,0
O00683,C0375,Medical,2025-05-01 06:39:00,6,EAST,AIRPORT,Medium,114.16,,0
O00684,C0064,Parcel,2024-11-24 14:25:00,24,CENTRAL,AIRPORT,High,81.01,App,0
O00685,C0010,Business,2024-04-21 21:16:00,6,WEST,WEST,Low,107.85,Phone,0
O00686,C0476,Retail,2025-01-05 12:20:00,6,East,SOUTH,Medium,72.67,Web,0
O00687,C0253,Passenger,2025-01-29 15:17:00,4,CENTRAL,Airport,Medium,221.31,App,0
O00688,C0332,Passenger,2024-04-25 06:59:00,6,north,West,High,38.09,Phone,0
O00689,C0349,Passenger,2025-09-29 14:32:00,4,Riverside,RiverSide,Medium,6.04,App,1
O00690,C0013,Retail,2025-02-22 20:10:00,4,Airport,North,High,159.46,App,0
O00691,C0532,Retail,2024-11-18 01:09:00,12,NORTH,EAST,High,231.13,App,0
O00692,C0223,Parcel,2024-10-12 17:30:00,4,EAST,East,Medium,73.56,Web,0
O00693,C0199,Retail,2025-11-08 17:54:00,2,AIRPORT,AIRPORT,Medium,115.09,App,0
O00694,C0380,Passenger,2025-11-17 13:48:00,6,Ctr,RiverSide,Medium,307.5,Web,0
O00695,C0006,Passenger,2024-03-19 08:25:00,6,South,EAST,Low,92.36,App,0
O00696,C0090,Passenger,2025-01-06 22:58:00,1,CENTRAL,Riverside,Medium,67.44,App,0
O00697,C0454,Medical,2025-02-09 16:51:00,6,East,WEST,Medium,7.69,API,0
O00698,C0550,Medical,2024-10-22 20:07:00,2,SOUTH,CENTRAL,High,179.24,App,0
O00699,C0310,Medical,2024-09-22 14:49:00,12,SOUTH,Riverside,Medium,202.46,Web,0
O00700,C0443,Passenger,2024-01-13 01:34:00,4,WEST,WEST,Medium,110.49,Phone,0
O00701,C0021,Parcel,2025-12-15 18:19:00,4,East,Riverside,Medium,19.97,App,0
O00702,C0228,Retail,2024-12-28 19:23:00,4,EAST,Riverside,Critical,77.66,App,0
O00703,C0493,Medical,2024-09-28 07:56:00,6,AIRPORT,NORTH,Medium,250.93,Phone,0
O00704,C0031,Retail,2024-03-12 17:06:00,4,North,North,High,141.29,Phone,0
O00705,C0013,Parcel,2025-09-09 21:53:00,6,NORTH,RiverSide,High,118.52,App,0
O00706,C0243,Retail,2025-02-26 22:07:00,2,RiverSide,SOUTH,Low,39.03,API,1
O00707,C0156,Parcel,2024-11-10 05:41:00,4,CENTRAL,East,Medium,95.62,App,0
O00708,C0058,Parcel,2024-06-29 23:40:00,4,West,West,Low,108.04,Phone,0
O00709,C0369,Medical,2025-12-09 03:49:00,12,north,AIRPORT,Critical,49.66,App,0
O00710,C0322,Passenger,2025-02-17 12:53:00,6,South,SOUTH,Low,91.43,Web,0
O00711,C0412,Passenger,2024-12-15 12:25:00,2,SOUTH,South,High,69.11,Web,0
O00712,C0512,Passenger,2025-05-26 10:22:00,2,North,WEST,High,105.64,Phone,1
O00713,C0316,Medical,2024-07-09 22:55:00,6,SOUTH,NORTH,Low,48.38,Phone,0
O00714,C0456,Passenger,2024-05-26 17:47:00,24,South,NORTH,Low,187.87,App,0
O00715,C0477,Medical,2025-06-17 13:42:00,6,RiverSide,NORTH,Critical,125.92,App,0
O00716,C0072,Passenger,2024-10-22 04:13:00,6,EAST,north,Medium,5.92,App,0
O00717,C0508,Retail,2024-12-12 21:04:00,4,East,South,Low,72.1,Web,0
O00718,C0533,Passenger,2025-02-27 02:32:00,2,West,AIRPORT,Low,144.45,Phone,0
O00719,C0395,Passenger,2024-01-04 18:42:00,2,WEST,CENTRAL,Low,11.54,Web,0
O00720,C0140,Business,2024-08-29 18:27:00,2,AIRPORT,AIRPORT,High,111.88,App,0
O00721,C0001,Retail,2025-02-17 06:36:00,24,EAST,Ctr,Medium,70.79,App,1
O00722,C0523,Business,2024-10-07 21:50:00,12,CENTRAL,Central,Medium,72.65,Phone,0
O00723,C0075,Passenger,2024-05-15 04:14:00,1,NORTH,CENTRAL,Low,94.32,App,0
O00724,C0317,Passenger,2025-11-18 07:32:00,4,Airport,NORTH,Low,98.05,App,0
O00725,C0153,Passenger,2024-05-07 09:57:00,12,EAST,WEST,Medium,61.87,App,0
O00726,C0284,Retail,2024-02-04 23:52:00,4,Airport,Airport,Medium,59.57,Web,0
O00727,C0499,Business,2025-10-26 12:56:00,2,South,South,Medium,85.0,App,0
O00728,C0610,Parcel,2024-10-21 04:41:00,24,South,RiverSide,Low,50.95,App,0
O00729,C0574,Parcel,2025-12-22 22:24:00,6,EAST,East,Medium,51.28,App,0
O00730,C0353,Retail,2025-09-19 08:45:00,1,EAST,East,High,112.07,API,0
O00731,C0014,Passenger,2024-03-09 19:38:00,2,East,Central,High,38.48,Web,0
O00732,C0579,Passenger,2025-06-05 08:38:00,4,East,Central,Medium,165.97,Phone,0
O00733,C0609,Passenger,2024-08-06 07:19:00,6,AIRPORT,West,Medium,161.44,Phone,0
O00734,C0087,Retail,2024-04-06 11:43:00,12,East,East,Medium,166.21,App,1
O00735,C0602,Retail,2025-08-05 02:23:00,4,Central,north,High,35.89,App,0
O00736,C0390,Parcel,2024-01-24 22:33:00,12,Central,East,Medium,78.13,App,0
O00737,C0368,Retail,2024-03-14 03:53:00,2,CENTRAL,Central,Medium,117.82,Web,1
O00738,C0354,Retail,2024-11-28 06:00:00,2,AIRPORT,WEST,High,66.54,App,1
O00739,C0144,Passenger,2025-04-13 20:48:00,12,South,NORTH,Low,76.04,Phone,0
O00740,C0151,Medical,2024-05-22 14:17:00,4,East,EAST,Medium,67.9,Web,1
O00741,C0552,Retail,2025-05-30 01:28:00,6,AIRPORT,NORTH,Low,72.44,App,1
O00742,C0017,Passenger,2025-08-27 17:38:00,12,Airport,West,Critical,45.26,App,0
O00743,C0166,Retail,2024-02-03 01:34:00,2,East,South,Medium,92.51,Web,0
O00744,C0146,Retail,2025-04-23 03:30:00,6,EAST,Riverside,Low,33.49,API,1
O00745,C0442,Passenger,2024-08-17 09:40:00,24,SOUTH,AIRPORT,Medium,46.93,App,0
O00746,C0014,Medical,2024-12-14 10:33:00,1,north,RiverSide,Low,73.76,Web,0
O00747,C0264,Retail,2025-08-05 07:13:00,2,EAST,South,Medium,122.21,App,0
O00748,C0412,Parcel,2025-07-23 06:18:00,24,WEST,South,Low,41.63,API,0
