order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag
O01000,C0576,Retail,2025-11-15 22:01:00,6,AIRPORT,WEST,Medium,59.9,API,1
O01001,C0413,Passenger,2025-08-05 11:49:00,12,WEST,Ctr,High,78.37,Web,0
O01002,C0607,Business,2024-06-14 07:52:00,12,WEST,West,Medium,109.31,Web,1
O01003,C0473,Passenger,2024-01-01 04:38:00,24,AIRPORT,WEST,Low,60.87,Web,0
O01004,C0056,Retail,2024-09-21 19:29:00,2,Central,Airport,High,98.19,Web,0
O01005,C0104,Business,2025-05-01 17:35:00,12,RiverSide,SOUTH,High,127.67,App,0
O01006,C0112,Parcel,2025-12-29 12:08:00,12,CENTRAL,East,High,74.48,Phone,1
O01007,C0556,Medical,2024-09-24 07:35:00,12,Riverside,RiverSide,Medium,46.92,App,0
O01008,C0575,Parcel,2024-05-03 08:26:00,12,West,north,High,76.64,App,0
O01009,C0545,Passenger,2024-06-01 04:33:00,4,EAST,Riverside,Medium,167.86,Web,1
O01010,C0018,Business,2024-05-18 18:20:00,6,WEST,South,Low,55.14,,0
O01011,C0257,Business,2024-02-28 05:14:00,12,AIRPORT,SOUTH,Low,103.05,App,1
O01012,C0532,Retail,2025-03-08 05:05:00,1,Riverside,Ctr,Critical,99.1,App,0
O01013,C0185,Passenger,2025-08-22 14:50:00,4,Ctr,north,Low,76.79,Web,0
O01014,C0106,Medical,2025-02-22 08:56:00,1,South,Airport,Medium,47.39,App,0
O01015,C0226,Passenger,2025-08-06 21:14:00,6,RiverSide,Ctr,High,40.54,Phone,0
O01016,C0407,Retail,2024-06-03 23:17:00,6,Airport,SOUTH,High,76.82,,0
O01017,C0201,Retail,2025-12-30 13:06:00,6,CENTRAL,WEST,High,30.84,Phone,0
O01018,C0180,Parcel,2024-02-22 13:58:00,12,West,AIRPORT,Medium,98.9,App,0
O01019,C0626,Parcel,2024-04-16 00:57:00,4,West,EAST,High,206.52,App,0
O01020,C0321,Retail,2024-10-23 02:18:00,2,Airport,South,High,77.64,App,0
O01021,C0625,Retail,2024-06-28 04:26:00,6,WEST,CENTRAL,High,78.29,API,0
O01022,C0061,Retail,2024-03-16 16:24:00,24,East,SOUTH,Medium,43.98,Web,0
O01023,C0243,Parcel,2024-11-03 21:41:00,6,RiverSide,Ctr,Medium,89.2,,0
O01024,C0396,Passenger,2025-12-23 16:37:00,4,NORTH,WEST,Low,129.76,App,0
O01025,C0390,Parcel,2024-04-29 14:15:00,6,WEST,North,Medium,75.72,App,0
O01026,C0309,Business,2025-05-26 21:33:00,1,West,Ctr,High,20.25,Phone,0
O01027,C0492,Parcel,2025-08-23 21:51:00,4,EAST,Central,Medium,97.55,App,0
O01028,C0373,Passenger,2025-01-13 16:35:00,4,SOUTH,South,Medium,109.71,API,1
O01029,C0478,Retail,2024-07-16 13:04:00,1,EAST,NORTH,Medium,87.86,App,0
O01030,C0279,Parcel,2025-08-29 08:36:00,6,Ctr,West,High,186.34,Web,1
O01031,C0578,Business,2025-01-26 05:55:00,6,East,Central,Medium,80.04,Web,0
O01032,C0357,Passenger,2025-12-09 08:41:00,4,WEST,EAST,High,74.27,Phone,0
O01033,C0234,Medical,2024-08-30 13:23:00,1,WEST,Central,Low,11.57,Phone,1
O01034,C0032,Business,2025-06-20 08:43:00,24,East,SOUTH,Medium,9.2,Web,0
O01035,C0508,Business,2024-03-16 22:47:00,6,EAST,RiverSide,Low,54.57,App,0
O01036,C0647,Medical,2024-02-28 19:43:00,4,CENTRAL,NORTH,Low,66.82,App,1
O01037,C0226,Passenger,2025-04-28 06:43:00,6,South,NORTH,High,55.58,Web,0
O01038,C0141,Business,2024-12-01 00:28:00,6,West,SOUTH,Critical,20.72,Phone,0
O01039,C0171,Passenger,2025-05-01 10:43:00,6,West,Riverside,Low,84.17,App,1
O01040,C0290,Passenger,2025-12-27 20:56:00,4,AIRPORT,CENTRAL,Medium,59.93,Web,1
O01041,C0551,Passenger,2024-07-03 14:20:00,4,South,West,Medium,41.43,App,0
O01042,C0571,Passenger,2024-08-26 13:05:00,12,AIRPORT,EAST,Low,54.55,Phone,0
O01043,C0371,Retail,2024-07-31 17:26:00,12,CENTRAL,RiverSide,Medium,93.72,Phone,1
O01044,C0190,Retail,2025-02-14 04:57:00,12,AIRPORT,Riverside,Low,70.39,App,1
O01045,C0506,Parcel,2024-08-26 11:47:00,1,Ctr,AIRPORT,High,53.78,Web,1
O01046,C0591,Retail,2025-12-26 11:24:00,24,SOUTH,East,High,169.64,Phone,0
O01047,C0121,Parcel,2025-11-10 15:49:00,4,West,RiverSide,High,32.59,Phone,0
O01048,C0458,Medical,2025-01-08 04:14:00,12,Airport,AIRPORT,Medium,160.1,Phone,1
O01049,C0527,Retail,2025-10-17 06:56:00,12,West,West,Medium,69.8,App,0
O01050,C0363,Passenger,2024-09-29 03:02:00,6,CENTRAL,South,Medium,73.98,API,0
O01051,C0288,Retail,2025-06-06 04:56:00,4,Central,AIRPORT,Low,74.57,Phone,0
O01052,C0429,Retail,2025-02-19 19:26:00,6,East,SOUTH,Low,91.5,App,0
O01053,C0106,Passenger,2025-10-23 02:30:00,6,EAST,West,Low,285.05,App,0
O01054,C0216,Retail,2025-08-19 14:21:00,4,South,Airport,Medium,260.15,Web,0
O01055,C0621,Parcel,2025-08-13 17:22:00,6,north,South,Medium,33.59,Web,0
O01056,C0203,Retail,2024-12-19 22:48:00,4,EAST,AIRPORT,Medium,111.26,Phone,1
O01057,C0579,Passenger,2025-03-23 10:11:00,4,AIRPORT,north,Medium,50.3,App,0
O01058,C0215,Retail,2025-05-08 22:01:00,6,AIRPORT,WEST,Low,179.11,App,0
O01059,C0107,Business,2025-11-23 21:49:00,6,East,East,Medium,19.55,App,0
O01060,C0277,Parcel,2024-06-13 12:23:00,2,West,north,Low,103.55,Web,0
O01061,C0535,Retail,2024-04-29 20:49:00,2,Central,WEST,Medium,13.17,App,0
O01062,C0559,Medical,2024-10-26 17:41:00,4,East,Central,Medium,128.73,App,1
O01063,C0054,Retail,2024-07-27 20:15:00,12,East,Riverside,Medium,47.11,App,1
O01064,C0095,Passenger,2025-12-22 18:49:00,12,CENTRAL,AIRPORT,Medium,48.29,App,1
O01065,C0436,Parcel,2024-07-20 11:49:00,4,South,South,Medium,35.51,Web,1
O01066,C0084,Business,2024-11-04 20:16:00,2,EAST,Airport,Low,54.18,Phone,1
O01067,C0304,Retail,2024-06-16 02:38:00,12,north,West,Low,8.17,API,0
O01068,C0089,Passenger,2025-04-10 21:56:00,2,RiverSide,WEST,Low,53.32,App,0
O01069,C0219,Passenger,2025-08-25 01:12:00,12,Central,north,High,18.2,App,1
O01070,C0335,Parcel,2024-01-16 19:34:00,24,East,NORTH,Low,153.81,Phone,0
O01071,C0055,Retail,2025-02-26 23:35:00,12,South,EAST,Medium,97.8,App,0
O01072,C0384,Passenger,2024-10-05 00:04:00,6,WEST,north,High,172.79,App,0
O01073,C0047,Passenger,2024-01-05 05:05:00,6,Central,Airport,Medium,34.23,App,0
O01074,C0499,Passenger,2025-12-13 07:00:00,2,Ctr,SOUTH,Low,51.75,App,0
O01075,C0260,Passenger,2024-06-26 07:11:00,2,East,AIRPORT,High,181.2,App,0
O01076,C0035,Business,2024-09-28 22:50:00,6,SOUTH,AIRPORT,Critical,46.37,App,0
O01077,C0021,Retail,2024-08-30 00:01:00,4,North,Riverside,Low,130.85,App,0
O01078,C0622,Parcel,2024-04-26 02:59:00,6,AIRPORT,Riverside,Low,91.33,Web,1
O01079,C0017,Passenger,2024-03-31 06:09:00,24,South,Riverside,Medium,190.5,App,0
O01080,C0107,Passenger,2025-04-26 10:04:00,1,Ctr,North,High,65.57,App,1
O01081,C0581,Medical,2025-06-18 11:20:00,2,West,Airport,Critical,10.07,App,1
O01082,C0530,Medical,2024-10-25 13:47:00,24,RiverSide,WEST,Medium,43.58,Web,0
O01083,C0156,Retail,2025-05-05 08:21:00,12,EAST,South,Low,29.43,Phone,0
O01084,C0416,Passenger,2024-02-26 02:16:00,4,Central,SOUTH,Medium,64.17,App,0
O01085,C0051,Medical,2024-06-15 08:05:00,6,CENTRAL,West,High,150.85,App,0
O01086,C0276,Passenger,2024-03-05 19:03:00,4,Airport,South,Low,140.6,Phone,0
O01087,C0248,Parcel,2025-12-14 08:08:00,1,Airport,WEST,Low,116.34,Web,0
O01088,C0444,Parcel,2024-12-02 10:32:00,6,north,WEST,Medium,49.16,Web,1
O01089,C0035,Retail,2025-05-18 04:12:00,2,RiverSide,NORTH,Low,7.74,Phone,0
O01090,C0414,Medical,2025-09-11 17:51:00,24,South,Airport,Critical,58.6,App,0
O01091,C0471,Business,2024-02-22 04:53:00,2,RiverSide,AIRPORT,Medium,49.37,App,0
O01092,C0482,Passenger,2025-12-10 13:24:00,6,north,EAST,Low,97.48,Web,0
O01093,C0205,Retail,2024-10-29 22:01:00,12,Riverside,West,Low,38.72,App,1
O01094,C0204,Parcel,2024-08-22 09:51:00,2,East,RiverSide,Medium,208.68,Phone,0
O01095,C0612,Business,2024-03-14 15:06:00,6,South,AIRPORT,High,23.65,Web,0
O01096,C0036,Passenger,2024-03-08 18:09:00,4,North,AIRPORT,Medium,163.56,App,0
O01097,C0390,Retail,2024-07-14 22:28:00,12,Airport,north,Low,59.58,App,0
O01098,C0093,Retail,2025-04-24 07:39:00,2,North,Riverside,Low,17.79,Web,0
O01099,C0302,Retail,2024-04-05 21:30:00,24,East,Ctr,Critical,35.33,App,0
O01100,C0239,Business,2025-08-01 13:08:00,4,AIRPORT,East,High,41.49,App,0
O01101,C0023,Parcel,2024-01-14 06:59:00,6,RiverSide,north,Medium,38.39,Phone,1
O01102,C0323,Passenger,2025-08-19 06:06:00,4,Airport,WEST,Medium,81.39,API,1
O01103,C0337,Passenger,2025-10-11 14:15:00,24,NORTH,EAST,Medium,95.68,App,0
O01104,C0480,Parcel,2024-09-21 16:27:00,12,EAST,RiverSide,Low,55.13,Web,0
O01105,C0239,Business,2025-06-18 17:21:00,12,East,WEST,Medium,13.4,Phone,0
O01106,C0175,Business,2024-02-28 00:14:00,12,EAST,Ctr,Medium,22.49,Web,0
O01107,C0182,Business,2024-01-25 07:32:00,12,Airport,Central,Medium,282.35,App,0
O01108,C0235,Parcel,2024-10-24 06:40:00,4,NORTH,Central,Critical,164.37,Web,0
O01109,C0598,Business,2025-12-08 14:39:00,2,AIRPORT,Riverside,Low,16.12,Phone,0
O01110,C0232,Passenger,2024-07-15 05:13:00,1,South,Airport,Low,82.48,App,0
O01111,C0167,Retail,2024-11-14 21:57:00,6,SOUTH,north,Low,18.03,App,1
O01112,C0301,Business,2024-09-24 04:10:00,2,East,WEST,Critical,278.14,App,0
O01113,C0599,Passenger,2024-03-04 07:29:00,6,RiverSide,NORTH,High,94.63,Web,0
O01114,C0278,Passenger,2024-12-13 22:45:00,1,Riverside,East,Medium,94.52,App,0
O01115,C0492,Business,2025-11-28 22:50:00,1,West,Ctr,Medium,63.15,Web,0
O01116,C0556,Medical,2024-11-13 12:20:00,6,East,WEST,Medium,61.33,App,0
O01117,C0296,Parcel,2025-06-19 23:19:00,6,Airport,EAST,High,59.12,App,0
O01118,C0106,Passenger,2024-02-26 19:20:00,4,WEST,WEST,High,65.93,App,0
O01119,C0627,Medical,2024-04-01 09:03:00,6,Ctr,North,Medium,47.89,Phone,0
O01120,C0182,Medical,2024-11-28 16:15:00,2,South,West,Low,62.79,App,0
O01121,C0078,Retail,2024-06-03 05:59:00,12,CENTRAL,SOUTH,High,73.49,App,0
O01122,C0390,Parcel,2025-10-06 07:29:00,12,SOUTH,Riverside,High,131.53,App,0
O01123,C0274,Parcel,2024-01-31 06:20:00,24,South,West,High,98.07,App,1
O01124,C0015,Business,2024-05-02 16:45:00,4,Riverside,South,High,148.02,App,1
O01125,C0510,Parcel,2025-06-17 11:43:00,12,West,Central,Low,47.38,Phone,0
O01126,C0587,Parcel,2025-05-02 16:19:00,4,SOUTH,Central,Medium,15.01,Web,0
O01127,C0296,Retail,2024-03-17 03:42:00,1,Riverside,CENTRAL,Medium,104.37,Web,1
O01128,C0588,Passenger,2024-03-12 19:24:00,6,WEST,AIRPORT,Medium,12.73,App,0
O01129,C0292,Medical,2025-03-23 15:04:00,6,NORTH,Airport,Low,139.29,App,0
O01130,C0649,Business,2024-09-15 21:32:00,4,EAST,north,Low,94.24,App,0
O01131,C0110,Medical,2024-08-15 14:20:00,4,AIRPORT,north,Low,150.77,App,1
O01132,C0588,Business,2025-05-03 22:26:00,2,South,RiverSide,Low,81.66,App,0
O01133,C0318,Parcel,2025-12-23 11:34:00,24,EAST,WEST,Medium,8.61,Phone,0
O01134,C0248,Retail,2025-04-02 23:59:00,4,CENTRAL,South,Low,87.01,App,0
O01135,C0505,Parcel,2024-11-18 19:03:00,4,West,West,High,103.41,Web,0
O01136,C0529,Retail,2024-04-17 14:05:00,1,Ctr,NORTH,Low,123.74,,1
O01137,C0213,Passenger,2025-10-14 08:08:00,2,SOUTH,Central,Medium,101.93,App,1
O01138,C0409,Parcel,2024-02-08 17:08:00,2,AIRPORT,South,Medium,41.05,App,0
O01139,C0474,Medical,2024-03-05 14:43:00,6,EAST,EAST,Medium,87.44,App,0
O01140,C0244,Passenger,2025-09-26 01:19:00,6,EAST,South,Low,97.23,App,0
O01141,C0630,Business,2025-11-04 02:54:00,4,East,North,Low,36.73,App,1
O01142,C0136,Retail,2025-11-07 10:27:00,24,EAST,West,High,91.95,App,0
O01143,C0467,Retail,2025-06-16 02:09:00,2,RiverSide,East,Low,217.11,Phone,0
O01144,C0571,Passenger,2025-02-07 22:06:00,4,Riverside,South,Medium,17.71,App,1
O01145,C0548,Passenger,2024-02-22 01:18:00,24,East,NORTH,Medium,301.38,App,0
O01146,C0118,Business,2025-11-17 04:33:00,6,South,EAST,High,61.63,Phone,0
O01147,C0165,Retail,2024-04-19 22:04:00,2,SOUTH,South,Low,149.49,App,0
O01148,C0606,Passenger,2024-11-19 05:52:00,24,Ctr,Riverside,Medium,122.59,App,0
O01149,C0246,Business,2025-06-28 19:53:00,24,Riverside,AIRPORT,Low,34.67,App,0
O01150,C0270,Passenger,2025-02-20 05:15:00,1,north,West,Low,144.76,Phone,0
O01151,C0100,Retail,2024-06-26 12:48:00,12,South,north,Medium,94.09,App,0
O01152,C0247,Passenger,2025-03-12 22:21:00,24,Riverside,WEST,High,192.23,App,0
O01153,C0004,Business,2025-01-06 03:57:00,2,Ctr,AIRPORT,High,59.44,App,0
O01154,C0588,Medical,2024-09-05 14:35:00,12,SOUTH,South,Low,25.19,Phone,0
O01155,C0021,Parcel,2024-04-29 02:16:00,4,AIRPORT,East,Low,56.45,Web,0
O01156,C0430,Passenger,2025-01-30 15:14:00,12,South,WEST,Medium,47.0,App,0
O01157,C0012,Parcel,2024-07-08 19:51:00,1,Riverside,East,High,123.37,Web,0
O01158,C0075,Parcel,2024-10-22 14:25:00,24,NORTH,WEST,Medium,40.06,Phone,0
O01159,C0069,Passenger,2024-07-25 23:50:00,24,WEST,NORTH,Low,47.65,Phone,1
O01160,C0548,Parcel,2024-05-12 23:12:00,4,Riverside,Airport,High,171.67,App,0
O01161,C0359,Passenger,2025-05-17 03:55:00,4,Riverside,North,High,32.02,App,0
O01162,C0261,Passenger,2025-06-09 10:51:00,2,RiverSide,EAST,Medium,89.31,API,0
O01163,C0399,Parcel,2024-09-10 00:16:00,4,North,EAST,Low,13.49,App,1
O01164,C0530,Parcel,2025-06-09 15:52:00,4,RiverSide,West,High,197.5,App,0
O01165,C0478,Passenger,2025-12-13 04:54:00,6,EAST,WEST,Low,118.02,Phone,0
O01166,C0053,Parcel,2025-09-22 10:20:00,4,West,north,Medium,57.89,Web,1
O01167,C0336,Parcel,2024-06-25 23:47:00,6,Central,East,Low,103.78,App,0
O01168,C0575,Passenger,2024-12-15 21:12:00,12,AIRPORT,CENTRAL,Medium,30.78,Web,1
O01169,C0158,Parcel,2025-11-06 13:03:00,4,Airport,EAST,Medium,145.59,Web,0
O01170,C0321,Passenger,2024-01-01 07:36:00,6,Ctr,West,Low,104.64,Web,0
O01171,C0508,Passenger,2024-12-18 00:50:00,6,RiverSide,Ctr,Medium,52.73,Web,0
O01172,C0383,Medical,2024-09-17 19:02:00,4,North,RiverSide,Medium,111.98,Phone,0
O01173,C0194,Passenger,2024-02-08 10:14:00,6,NORTH,AIRPORT,Medium,41.11,Phone,0
O01174,C0605,Passenger,2024-11-21 08:23:00,6,RiverSide,Airport,Critical,104.71,Web,0
O01175,C0623,Retail,2024-11-04 11:39:00,24,WEST,Airport,Low,63.42,Web,0
O01176,C0461,Parcel,2024-12-27 12:24:00,6,north,RiverSide,High,93.51,App,1
O01177,C0611,Parcel,2024-10-17 03:14:00,12,Ctr,South,High,63.29,App,0
O01178,C0362,Medical,2024-01-13 21:26:00,4,West,Riverside,Critical,2.04,Web,0
O01179,C0207,Passenger,2025-10-13 18:48:00,6,RiverSide,CENTRAL,High,64.87,App,0
O01180,C0197,Passenger,2024-09-07 20:51:00,2,Airport,CENTRAL,High,109.31,Web,1
O01181,C0346,Retail,2024-02-23 23:10:00,6,West,EAST,High,95.57,App,0
O01182,C0256,Passenger,2024-06-03 09:16:00,6,Airport,North,High,128.45,App,0
O01183,C0351,Retail,2025-05-31 20:20:00,2,West,Ctr,Medium,53.74,App,0
O01184,C0253,Business,2025-01-24 13:53:00,12,RiverSide,West,Medium,25.61,Web,0
O01185,C0591,Parcel,2024-11-10 04:15:00,12,Airport,Riverside,Medium,59.09,App,0
O01186,C0184,Medical,2025-07-06 22:21:00,1,RiverSide,West,Medium,96.23,Web,0
O01187,C0451,Medical,2025-11-17 01:22:00,1,NORTH,AIRPORT,Low,53.13,App,0
O01188,C0291,Parcel,2024-06-25 10:56:00,1,Ctr,WEST,Critical,83.85,Phone,0
O01189,C0353,Parcel,2024-05-22 23:55:00,6,Airport,RiverSide,Low,129.6,Web,0
O01190,C0168,Parcel,2025-11-24 17:41:00,4,East,Central,High,34.37,App,0
O01191,C0258,Business,2024-02-19 17:29:00,2,East,North,Low,91.82,App,0
O01192,C0200,Business,2024-12-13 15:50:00,2,Airport,Ctr,Medium,79.83,Web,0
O01193,C0519,Medical,2025-04-17 23:55:00,6,EAST,CENTRAL,Medium,11.71,API,0
O01194,C0229,Passenger,2024-08-07 23:21:00,2,South,Airport,Medium,88.17,App,1
O01195,C0529,Retail,2025-01-04 07:04:00,2,AIRPORT,CENTRAL,Medium,94.26,Phone,0
O01196,C0109,Parcel,2024-04-12 03:20:00,4,South,EAST,Low,79.58,Phone,0
O01197,C0359,Retail,2024-01-27 00:14:00,24,Ctr,AIRPORT,Medium,63.08,App,0
O01198,C0013,Retail,2025-01-13 02:39:00,6,NORTH,East,High,36.61,App,0
O01199,C0225,Business,2024-03-10 15:47:00,1,Ctr,WEST,Medium,119.36,App,0
O01200,C0433,Passenger,2024-02-23 06:55:00,6,RiverSide,RiverSide,Low,68.78,Web,0
O01201,C0650,Parcel,2025-04-18 20:25:00,12,Riverside,north,Medium,80.58,App,0
O01202,C0459,Retail,2024-11-14 15:24:00,6,East,North,Medium,65.73,Phone,0
O01203,C0445,Parcel,2024-11-13 20:40:00,24,WEST,RiverSide,Medium,141.68,Web,0
O01204,C0498,Passenger,2025-08-13 15:20:00,1,EAST,CENTRAL,Critical,162.33,App,0
O01205,C0559,Parcel,2024-12-19 23:53:00,4,WEST,NORTH,Low,65.7,Web,0
O01206,C0236,Medical,2024-11-15 23:55:00,4,CENTRAL,Riverside,High,142.54,Web,0
O01207,C0197,Business,2024-12-26 18:58:00,6,CENTRAL,RiverSide,Medium,321.68,App,0
O01208,C0098,Medical,2024-04-18 19:37:00,12,Riverside,South,Medium,116.78,Phone,1
O01209,C0182,Parcel,2025-06-14 02:30:00,2,RiverSide,CENTRAL,Medium,12.79,App,0
O01210,C0581,Medical,2025-04-01 13:00:00,2,Riverside,RiverSide,Medium,198.15,App,0
O01211,C0345,Medical,2025-11-12 07:13:00,24,SOUTH,SOUTH,Medium,17.36,API,0
O01212,C0262,Parcel,2024-08-01 11:34:00,2,West,SOUTH,Low,45.3,API,1
O01213,C0502,Retail,2025-01-06 21:44:00,12,SOUTH,RiverSide,High,90.58,App,0
O01214,C0386,Medical,2024-05-07 20:58:00,4,CENTRAL,NORTH,High,17.33,Phone,1
O01215,C0054,Business,2025-08-05 01:29:00,12,north,Airport,Medium,205.06,App,0
O01216,C0382,Passenger,2025-08-28 18:27:00,6,WEST,Airport,Low,37.65,,1
O01217,C0263,Passenger,2024-01-25 22:08:00,12,CENTRAL,SOUTH,High,121.06,Phone,0
O01218,C0065,Retail,2025-03-15 02:11:00,4,AIRPORT,north,Medium,101.68,Phone,0
O01219,C0164,Passenger,2025-06-20 09:52:00,4,North,Riverside,High,81.91,API,0
O01220,C0006,Passenger,2025-06-11 23:22:00,6,West,Airport,High,76.75,Phone,0
O01221,C0243,Passenger,2024-04-13 07:50:00,4,EAST,Ctr,Medium,183.7,App,0
O01222,C0361,Retail,2025-09-10 01:14:00,12,NORTH,EAST,Critical,105.79,Phone,0
O01223,C0522,Parcel,2025-01-10 23:27:00,12,East,Riverside,Medium,97.73,Web,0
O01224,C0296,Passenger,2024-06-10 12:40:00,4,Riverside,Central,Low,136.16,App,0
O01225,C0074,Parcel,2025-12-27 02:59:00,24,NORTH,Ctr,High,165.46,App,1
O01226,C0140,Passenger,2025-03-02 06:20:00,6,SOUTH,SOUTH,Medium,131.87,App,0
O01227,C0282,Medical,2024-11-05 10:32:00,2,Ctr,north,High,95.27,Phone,0
O01228,C0431,Retail,2024-07-10 15:34:00,6,WEST,north,Low,110.84,Web,0
O01229,C0399,Passenger,2025-05-27 00:42:00,1,EAST,Riverside,Medium,84.74,Phone,0
O01230,C0564,Parcel,2024-05-26 19:24:00,1,Central,NORTH,High,86.63,App,0
O01231,C0305,Medical,2025-07-28 05:11:00,6,Airport,East,Medium,45.16,App,1
O01232,C0189,Passenger,2024-01-18 20:35:00,6,WEST,East,Medium,55.4,App,1
O01233,C0520,Retail,2024-04-25 18:23:00,4,West,South,High,51.7,Phone,0
O01234,C0163,Parcel,2024-02-24 01:13:00,2,WEST,North,Medium,119.86,Phone,1
O01235,C0636,Medical,2025-06-01 00:57:00,1,North,Riverside,Low,67.31,Phone,0
O01236,C0543,Business,2025-05-29 22:57:00,12,South,AIRPORT,Low,156.71,App,0
O01237,C0357,Parcel,2025-12-30 06:32:00,12,Ctr,East,High,195.64,App,0
O01238,C0318,Passenger,2025-04-18 04:35:00,12,South,North,Medium,79.85,App,0
O01239,C0392,Retail,2024-08-06 04:09:00,2,SOUTH,West,Medium,57.51,Web,0
O01240,C0649,Passenger,2025-10-08 14:51:00,2,East,East,High,178.86,Phone,0
O01241,C0537,Passenger,2024-02-01 13:08:00,2,Airport,South,High,51.66,Web,0
O01242,C0550,Business,2025-09-08 22:16:00,1,Ctr,Riverside,Low,284.98,App,0
O01243,C0428,Retail,2025-09-10 08:14:00,12,EAST,Central,Medium,113.08,Web,1
O01244,C0279,Passenger,2025-03-06 06:32:00,24,AIRPORT,NORTH,High,58.93,Phone,0
O01245,C0237,Retail,2025-10-05 14:03:00,2,AIRPORT,Airport,High,24.93,App,1
O01246,C0198,Business,2024-04-04 00:51:00,4,Airport,North,Medium,60.45,App,0
O01247,C0397,Parcel,2024-12-14 22:10:00,4,Central,RiverSide,Low,23.58,Web,0
O01248,C0517,Retail,2024-08-30 17:16:00,24,South,RiverSide,Medium,28.17,App,0
O01249,C0572,Medical,2024-08-25 16:52:00,1,CENTRAL,RiverSide,High,188.73,Web,0
O01250,C0180,Retail,2024-06-28 07:38:00,1,NORTH,East,High,128.53,App,0
